ぜんこくNo.,ガラルNo.,ヨロイ島No.,カンムリNo.,名前,フォルム,名前(フォルム),英語名,タイプ1,タイプ2,HP,攻撃,防御,特攻,特防,素早さ,とくせい1,とくせい2,夢特性
265,,,,ケムッソ,,ケムッソ,Wurmple,むし,,45,45,35,20,30,20,りんぷん,,*にげあし
266,,,,カラサリス,,カラサリス,Silcoon,むし,,50,35,55,25,25,15,だっぴ,,
267,,,,アゲハント,,アゲハント,Beautifly,むし,ひこう,60,70,50,100,50,65,むしのしらせ,,*とうそうしん
268,,,,マユルド,,マユルド,Cascoon,むし,,50,35,55,25,25,15,だっぴ,,
269,,,,ドクケイル,,ドクケイル,Dustox,むし,どく,60,50,70,50,90,65,りんぷん,,*ふくがん
276,,,,スバメ,,スバメ,Taillow,ノーマル,ひこう,40,55,30,30,30,85,こんじょう,,*きもったま
277,,,,オオスバメ,,オオスバメ,Swellow,ノーマル,ひこう,60,85,60,75(第6世代は50),50,125,こんじょう,,*きもったま
283,172,139,,アメタマ,,アメタマ,Surskit,むし,みず,40,30,32,50,52,65,すいすい,,*あめうけざら
284,173,140,,アメモース,,アメモース,Masquerain,むし,ひこう,70,60,62,100(第6世代は80),82,80(第6世代は60),いかく,,*きんちょうかん
285,,,,キノココ,,キノココ,Shroomish,くさ,,60,40,60,40,60,35,ほうし,ポイズンヒール,*はやあし
286,,,,キノガッサ,,キノガッサ,Breloom,くさ,かくとう,60,130,80,60,60,70,ほうし,ポイズンヒール,*テクニシャン
287,,,,ナマケロ,,ナマケロ,Slakoth,ノーマル,,60,60,60,35,35,30,なまけ,,
288,,,,ヤルキモノ,,ヤルキモノ,Vigoroth,ノーマル,,80,80,80,55,55,90,やるき,,
289,,,,ケッキング,,ケッキング,Slaking,ノーマル,,150,160,100,95,65,100,なまけ,,
293,148,,,ゴニョニョ,,ゴニョニョ,Whismur,ノーマル,,64,51,23,51,23,28,ぼうおん,,*びびり
294,149,,,ドゴーム,,ドゴーム,Loudred,ノーマル,,84,71,43,71,43,48,ぼうおん,,*きもったま
295,150,,,バクオング,,バクオング,Exploud,ノーマル,,104,91,63,91,73,68,ぼうおん,,*きもったま
296,68,56,,マクノシタ,,マクノシタ,Makuhita,かくとう,,72,60,30,20,30,25,あついしぼう,こんじょう,*ちからずく
297,69,57,,ハリテヤマ,,ハリテヤマ,Hariyama,かくとう,,144,120,60,40,60,50,あついしぼう,こんじょう,*ちからずく
298,139,,,ルリリ,,ルリリ,Azurill,ノーマル,フェアリー,50,20,40,20,40,20,あついしぼう,ちからもち,*そうしょく
299,254,198,,ノズパス,,ノズパス,Nosepass,いわ,,30,45,135,45,90,30,がんじょう,じりょく,*すなのちから
300,,,,エネコ,,エネコ,Skitty,ノーマル,,50,45,45,35,35,50,メロメロボディ,ノーマルスキン,*ミラクルスキン
301,,,,エネコロロ,,エネコロロ,Delcatty,ノーマル,,70,65,65,55,55,90(第6世代は70),メロメロボディ,ノーマルスキン,*ミラクルスキン
304,191,,,ココドラ,,ココドラ,Aron,はがね,いわ,50,70,100,40,40,30,がんじょう,いしあたま,*ヘヴィメタル
305,192,,,コドラ,,コドラ,Lairon,はがね,いわ,60,90,140,50,50,40,がんじょう,いしあたま,*ヘヴィメタル
306,193,,,ボスゴドラ,,ボスゴドラ,Aggron,はがね,いわ,70,110,180,60,60,50,がんじょう,いしあたま,*ヘヴィメタル
307,,,,アサナン,,アサナン,Meditite,かくとう,エスパー,30,40,55,40,55,60,ヨガパワー,,*テレパシー
308,,,,チャーレム,,チャーレム,Medicham,かくとう,エスパー,60,60,75,60,75,80,ヨガパワー,,*テレパシー
311,,,,プラスル,,プラスル,Plusle,でんき,,60,50,40,85,75,95,プラス,,*ひらいしん
312,,,,マイナン,,マイナン,Minun,でんき,,60,40,50,75,85,95,マイナス,,*ちくでん
313,,,,バルビート,,バルビート,Volbeat,むし,,65,73,75(第6世代は55),47,85(第6世代は75),85,はっこう,むしのしらせ,*いたずらごころ
314,,,,イルミーゼ,,イルミーゼ,Illumise,むし,,65,47,75(第6世代は55),73,85(第6世代は75),85,どんかん,いろめがね,*いたずらごころ
316,,,,ゴクリン,,ゴクリン,Gulpin,どく,,70,43,53,43,53,40,ヘドロえき,ねんちゃく,*くいしんぼう
317,,,,マルノーム,,マルノーム,Swalot,どく,,100,73,83,73,83,55,ヘドロえき,ねんちゃく,*くいしんぼう
318,111,,,キバニア,,キバニア,Carvanha,みず,あく,45,90,20,65,20,65,さめはだ,,*かそく
319,112,,,サメハダー,,サメハダー,Sharpedo,みず,あく,70,120,40,95,40,95,さめはだ,,*かそく
322,,,,ドンメル,,ドンメル,Numel,ほのお,じめん,60,60,40,65,45,35,どんかん,たんじゅん,*マイペース
323,,,,バクーダ,,バクーダ,Camerupt,ほのお,じめん,70,100,70,105,75,40,マグマのよろい,ハードロック,*いかりのつぼ
325,,,,バネブー,,バネブー,Spoink,エスパー,,60,25,35,70,80,60,あついしぼう,マイペース,*くいしんぼう
326,,,,ブーピッグ,,ブーピッグ,Grumpig,エスパー,,80,45,65,90,110,80,あついしぼう,マイペース,*くいしんぼう
327,128,105,,パッチール,,パッチール,Spinda,ノーマル,,60,60,60,60,60,60,マイペース,ちどりあし,*あまのじゃく
331,,,,サボネア,,サボネア,Cacnea,くさ,,50,85,40,85,40,35,すながくれ,,*ちょすい
332,,,,ノクタス,,ノクタス,Cacturne,くさ,あく,70,115,60,115,60,55,すながくれ,,*ちょすい
333,35,,,チルット,,チルット,Swablu,ノーマル,ひこう,45,40,60,40,75,50,しぜんかいふく,,*ノーてんき
334,36,,,チルタリス,,チルタリス,Altaria,ドラゴン,ひこう,75,70,90,70,105,80,しぜんかいふく,,*ノーてんき
335,,,,ザングース,,ザングース,Zangoose,ノーマル,,73,115,60,60,60,90,めんえき,,*どくぼうそう
336,,,,ハブネーク,,ハブネーク,Seviper,どく,,73,100,60,100,60,65,だっぴ,,*すりぬけ
345,183,,,リリーラ,,リリーラ,Lileep,いわ,くさ,66,41,77,61,87,23,きゅうばん,,*よびみず
346,184,,,ユレイドル,,ユレイドル,Cradily,いわ,くさ,86,81,97,81,107,43,きゅうばん,,*よびみず
347,185,,,アノプス,,アノプス,Anorith,いわ,むし,45,95,50,40,50,75,カブトアーマー,,*すいすい
348,186,,,アーマルド,,アーマルド,Armaldo,いわ,むし,75,125,100,70,80,45,カブトアーマー,,*すいすい
351,220,181,,ポワルン,,ポワルン,Castform,ノーマル,,70,70,70,70,70,70,てんきや,,
352,214,,,カクレオン,,カクレオン,Kecleon,ノーマル,,60,90,70,60,120,40,へんしょく,,*へんげんじざい
353,316,,,カゲボウズ,,カゲボウズ,Shuppet,ゴースト,,44,75,35,63,33,45,ふみん,おみとおし,*のろわれボディ
354,317,,,ジュペッタ,,ジュペッタ,Banette,ゴースト,,64,115,65,83,63,65,ふみん,おみとおし,*のろわれボディ
357,354,,,トロピウス,,トロピウス,Tropius,くさ,ひこう,99,68,83,72,87,51,ようりょくそ,サンパワー,*しゅうかく
358,,,,チリーン,,チリーン,Chimecho,エスパー,,75(第6世代は65),50,80(第6世代は70),95,90(第6世代は80),65,ふゆう,,
359,107,,,アブソル,,アブソル,Absol,あく,,65,130,60,75,60,75,プレッシャー,きょううん,*せいぎのこころ
363,159,,,タマザラシ,,タマザラシ,Spheal,こおり,みず,70,40,50,55,50,25,あついしぼう,アイスボディ,*どんかん
364,160,,,トドグラー,,トドグラー,Sealeo,こおり,みず,90,60,70,75,70,45,あついしぼう,アイスボディ,*どんかん
365,161,,,トドゼルガ,,トドゼルガ,Walrein,こおり,みず,110,80,90,95,90,65,あついしぼう,アイスボディ,*どんかん
366,140,,,パールル,,パールル,Clamperl,みず,,35,64,85,74,55,32,シェルアーマー,,*びびり
367,141,,,ハンテール,,ハンテール,Huntail,みず,,55,104,105,94,75,52,すいすい,,*みずのベール
368,142,,,サクラビス,,サクラビス,Gorebyss,みず,,55,84,105,114,75,52,すいすい,,*うるおいボディ
369,187,,,ジーランス,,ジーランス,Relicanth,みず,いわ,100,90,130,45,65,55,すいすい,いしあたま,*がんじょう
370,134,111,,ラブカス,,ラブカス,Luvdisc,みず,,43,30,55,40,65,97,すいすい,,*うるおいボディ
371,113,,,タツベイ,,タツベイ,Bagon,ドラゴン,,45,75,60,40,30,50,いしあたま,,*ちからずく
372,114,,,コモルー,,コモルー,Shelgon,ドラゴン,,65,95,100,60,50,50,いしあたま,,*ぼうじん
373,115,,,ボーマンダ,,ボーマンダ,Salamence,ドラゴン,ひこう,95,135,80,110,80,100,いかく,,*じしんかじょう
374,129,,,ダンバル,,ダンバル,Beldum,はがね,エスパー,40,55,80,35,60,30,クリアボディ,,*ライトメタル
375,130,,,メタング,,メタング,Metang,はがね,エスパー,60,75,100,55,80,50,クリアボディ,,*ライトメタル
376,131,,,メタグロス,,メタグロス,Metagross,はがね,エスパー,80,135,130,95,90,70,クリアボディ,,*ライトメタル
377,197,,,レジロック,,レジロック,Regirock,いわ,,80,100,200,50,100,50,クリアボディ,,*がんじょう
378,198,,,レジアイス,,レジアイス,Regice,こおり,,80,50,100,100,200,50,クリアボディ,,*アイスボディ
379,199,,,レジスチル,,レジスチル,Registeel,はがね,,80,75,150,75,150,50,クリアボディ,,*ライトメタル
380,,,,ラティアス,,ラティアス,Latias,ドラゴン,エスパー,80,80,90,110,130,110,ふゆう,,
381,,,,ラティオス,,ラティオス,Latios,ドラゴン,エスパー,80,90,80,130,110,110,ふゆう,,
382,,,,カイオーガ,,カイオーガ,Kyogre,みず,,100,100,90,150,140,90,あめふらし,,
383,,,,グラードン,,グラードン,Groudon,じめん,,100,150,140,100,90,90,ひでり,,
384,,,,レックウザ,,レックウザ,Rayquaza,ドラゴン,ひこう,105,150,90,150,90,95,エアロック,,
385,,,,ジラーチ,,ジラーチ,Jirachi,はがね,エスパー,100,100,100,100,100,100,てんのめぐみ,,
386,,,,デオキシス,ノーマルフォルム,デオキシス(ノーマルフォルム),Deoxys,エスパー,,50,150,50,150,50,150,プレッシャー,,
386,,,,デオキシス,アタックフォルム,デオキシス(アタックフォルム),Deoxys,エスパー,,50,180,20,180,20,150,プレッシャー,,
386,,,,デオキシス,ディフェンスフォルム,デオキシス(ディフェンスフォルム),Deoxys,エスパー,,50,70,160,70,160,90,プレッシャー,,
386,,,,デオキシス,スピードフォルム,デオキシス(スピードフォルム),Deoxys,エスパー,,50,95,90,95,90,180,プレッシャー,,
387,,,,ナエトル,,ナエトル,Turtwig,くさ,,55,68,64,45,55,31,しんりょく,,*シェルアーマー
388,,,,ハヤシガメ,,ハヤシガメ,Grotle,くさ,,75,89,85,55,65,36,しんりょく,,*シェルアーマー
389,,,,ドダイトス,,ドダイトス,Torterra,くさ,じめん,95,109,105,75,85,56,しんりょく,,*シェルアーマー
390,,,,ヒコザル,,ヒコザル,Chimchar,ほのお,,44,58,44,58,44,61,もうか,,*てつのこぶし
391,,,,モウカザル,,モウカザル,Monferno,ほのお,かくとう,64,78,52,78,52,81,もうか,,*てつのこぶし
392,,,,ゴウカザル,,ゴウカザル,Infernape,ほのお,かくとう,76,104,71,104,71,108,もうか,,*てつのこぶし
393,,,,ポッチャマ,,ポッチャマ,Piplup,みず,,53,51,53,61,56,40,げきりゅう,,*まけんき
394,,,,ポッタイシ,,ポッタイシ,Prinplup,みず,,64,66,68,81,76,50,げきりゅう,,*まけんき
395,,,,エンペルト,,エンペルト,Empoleon,みず,はがね,84,86,88,111,101,60,げきりゅう,,*まけんき
396,,,,ムックル,,ムックル,Starly,ノーマル,ひこう,40,55,30,30,30,60,するどいめ,,*すてみ
397,,,,ムクバード,,ムクバード,Staravia,ノーマル,ひこう,55,75,50,40,40,80,いかく,,*すてみ
398,,,,ムクホーク,,ムクホーク,Staraptor,ノーマル,ひこう,85,120,70,50,60,100,いかく,,*すてみ
399,,,,ビッパ,,ビッパ,Bidoof,ノーマル,,59,45,40,35,40,31,たんじゅん,てんねん,*ムラっけ
400,,,,ビーダル,,ビーダル,Bibarel,ノーマル,みず,79,85,60,55,60,71,たんじゅん,てんねん,*ムラっけ
401,,,,コロボーシ,,コロボーシ,Kricketot,むし,,37,25,41,25,41,25,だっぴ,,*にげあし
402,,,,コロトック,,コロトック,Kricketune,むし,,77,85,51,55,51,65,むしのしらせ,,*テクニシャン
403,25,,,コリンク,,コリンク,Shinx,でんき,,45,65,34,40,34,45,とうそうしん,いかく,*こんじょう
404,26,,,ルクシオ,,ルクシオ,Luxio,でんき,,60,85,49,60,49,60,とうそうしん,いかく,*こんじょう
405,27,,,レントラー,,レントラー,Luxray,でんき,,80,120,79,95,79,70,とうそうしん,いかく,*こんじょう
408,235,188,,ズガイドス,,ズガイドス,Cranidos,いわ,,67,125,40,30,30,58,かたやぶり,,*ちからずく
409,236,189,,ラムパルド,,ラムパルド,Rampardos,いわ,,97,165,60,65,50,58,かたやぶり,,*ちからずく
410,237,190,,タテトプス,,タテトプス,Shieldon,いわ,はがね,30,42,118,42,88,30,がんじょう,,*ぼうおん
411,238,191,,トリデプス,,トリデプス,Bastiodon,いわ,はがね,60,52,168,47,138,30,がんじょう,,*ぼうおん
412,,,,ミノムッチ,,ミノムッチ,Burmy,むし,,40,29,45,29,45,36,だっぴ,,*ぼうじん
413,,,,ミノマダム,くさきのミノ,ミノマダム(くさきのミノ),Wormadam,むし,くさ,60,59,85,79,105,36,きけんよち,,*ぼうじん
413,,,,ミノマダム,すなちのミノ,ミノマダム(すなちのミノ),Wormadam,むし,じめん,60,79,105,59,85,36,きけんよち,,*ぼうじん
413,,,,ミノマダム,ゴミのミノ,ミノマダム(ゴミのミノ),Wormadam,むし,はがね,60,69,95,69,95,36,きけんよち,,*ぼうじん
414,,,,ガーメイル,,ガーメイル,Mothim,むし,ひこう,70,94,50,94,50,66,むしのしらせ,,*いろめがね
417,,,,パチリス,,パチリス,Pachirisu,でんき,,60,45,70,45,90,95,にげあし,ものひろい,*ちくでん
418,,,,ブイゼル,,ブイゼル,Buizel,みず,,55,65,35,60,30,85,すいすい,,*みずのベール
419,,,,フローゼル,,フローゼル,Floatzel,みず,,85,105,55,85,50,115,すいすい,,*みずのベール
424,369,,,エテボース,,エテボース,Ambipom,ノーマル,,75,100,66,60,66,115,テクニシャン,ものひろい,*スキルリンク
427,4,,,ミミロル,,ミミロル,Buneary,ノーマル,,55,66,44,44,56,85,にげあし,ぶきよう,*じゅうなん
428,5,,,ミミロップ,,ミミロップ,Lopunny,ノーマル,,65,76,84,54,96,105,メロメロボディ,ぶきよう,*じゅうなん
429,373,67,,ムウマージ,,ムウマージ,Mismagius,ゴースト,,60,60,60,105,105,105,ふゆう,,
430,79,278,,ドンカラス,,ドンカラス,Honchkrow,あく,ひこう,100,125,52,105,52,71,ふみん,きょううん,*じしんかじょう
431,,,,ニャルマー,,ニャルマー,Glameow,ノーマル,,49,55,42,42,37,85,じゅうなん,マイペース,*するどいめ
432,,,,ブニャット,,ブニャット,Purugly,ノーマル,,71,82,64,64,59,112,あついしぼう,マイペース,*まけんき
433,,,,リーシャン,,リーシャン,Chingling,エスパー,,45,30,50,65,50,45,ふゆう,,
440,6,,,ピンプク,,ピンプク,Happiny,ノーマル,,100,5,5,15,65,30,しぜんかいふく,てんのめぐみ,*フレンドガード
441,,,,ペラップ,,ペラップ,Chatot,ノーマル,ひこう,76,65,45,92,42,91,するどいめ,ちどりあし,*はとむね
442,47,,,ミカルゲ,,ミカルゲ,Spiritomb,ゴースト,あく,50,92,108,92,108,35,プレッシャー,,*すりぬけ
443,116,,,フカマル,,フカマル,Gible,ドラゴン,じめん,58,70,45,40,45,42,すながくれ,,*さめはだ
444,117,,,ガバイト,,ガバイト,Gabite,ドラゴン,じめん,68,90,65,50,55,82,すながくれ,,*さめはだ
445,118,,,ガブリアス,,ガブリアス,Garchomp,ドラゴン,じめん,108,130,95,80,85,102,すながくれ,,*さめはだ
455,,,,マスキッパ,,マスキッパ,Carnivine,くさ,,74,100,72,90,72,46,ふゆう,,
456,131,108,,ケイコウオ,,ケイコウオ,Finneon,みず,,49,49,56,49,61,66,すいすい,よびみず,*みずのベール
457,132,109,,ネオラント,,ネオラント,Lumineon,みず,,69,69,76,69,86,91,すいすい,よびみず,*みずのベール
462,107,,,ジバコイル,,ジバコイル,Magnezone,でんき,はがね,70,70,115,130,90,60,じりょく,がんじょう,*アナライズ
463,55,,,ベロベルト,,ベロベルト,Lickilicky,ノーマル,,110,85,95,80,95,50,マイペース,どんかん,*ノーてんき
465,81,,,モジャンボ,,モジャンボ,Tangrowth,くさ,,100,100,125,110,50,50,ようりょくそ,リーフガード,*さいせいりょく
466,17,,,エレキブル,,エレキブル,Electivire,でんき,,75,123,67,95,85,95,でんきエンジン,,*やるき
467,20,,,ブーバーン,,ブーバーン,Magmortar,ほのお,,75,95,67,125,95,83,ほのおのからだ,,*やるき
472,,,,グライオン,,グライオン,Gliscor,じめん,ひこう,75,95,125,45,75,95,かいりきバサミ,すながくれ,*ポイズンヒール
474,210,,,ポリゴンZ,,ポリゴンZ,Porygon-Z,ノーマル,,85,80,70,135,75,90,てきおうりょく,ダウンロード,*アナライズ
476,255,199,,ダイノーズ,,ダイノーズ,Probopass,いわ,はがね,60,55,145,75,150,40,がんじょう,じりょく,*すなのちから
480,,,,ユクシー,,ユクシー,Uxie,エスパー,,75,75,130,75,130,95,ふゆう,,
481,,,,エムリット,,エムリット,Mesprit,エスパー,,80,105,105,105,105,80,ふゆう,,
482,,,,アグノム,,アグノム,Azelf,エスパー,,75,125,70,125,70,115,ふゆう,,
483,,,,ディアルガ,,ディアルガ,Dialga,はがね,ドラゴン,100,120,120,150,100,90,プレッシャー,,*テレパシー
484,,,,パルキア,,パルキア,Palkia,みず,ドラゴン,90,120,100,150,120,100,プレッシャー,,*テレパシー
485,,,,ヒードラン,,ヒードラン,Heatran,ほのお,はがね,91,90,106,130,106,77,もらいび,,*ほのおのからだ
486,,,,レジギガス,,レジギガス,Regigigas,ノーマル,,110,160,110,80,110,100,スロースタート,,
487,,,,ギラティナ,アナザーフォルム,ギラティナ(アナザーフォルム),Giratina,ゴースト,ドラゴン,150,100,120,100,120,90,プレッシャー,,*テレパシー
487,,,,ギラティナ,オリジンフォルム,ギラティナ(オリジンフォルム),Giratina,ゴースト,ドラゴン,150,120,100,120,100,90,ふゆう,,
488,,,,クレセリア,,クレセリア,Cresselia,エスパー,,120,70,120,75,130,85,ふゆう,,
489,,,,フィオネ,,フィオネ,Phione,みず,,80,80,80,80,80,80,うるおいボディ,,
490,,,,マナフィ,,マナフィ,Manaphy,みず,,100,100,100,100,100,100,うるおいボディ,,
491,,,,ダークライ,,ダークライ,Darkrai,あく,,70,90,90,135,90,125,ナイトメア,,
492,,,,シェイミ,ランドフォルム,シェイミ(ランドフォルム),Shaymin,くさ,,100,100,100,100,100,100,しぜんかいふく,,
492,,,,シェイミ,スカイフォルム,シェイミ(スカイフォルム),Shaymin,くさ,ひこう,100,103,75,120,75,127,てんのめぐみ,,
493,,,,アルセウス,,アルセウス,Arceus,ノーマル,,120,120,120,120,120,120,マルチタイプ,,
494,,,,ビクティニ,,ビクティニ,Victini,エスパー,ほのお,100,100,100,100,100,100,しょうりのほし,,
495,,,,ツタージャ,,ツタージャ,Snivy,くさ,,45,45,55,45,55,63,しんりょく,,*あまのじゃく
496,,,,ジャノビー,,ジャノビー,Servine,くさ,,60,60,75,60,75,83,しんりょく,,*あまのじゃく
497,,,,ジャローダ,,ジャローダ,Serperior,くさ,,75,75,95,75,95,113,しんりょく,,*あまのじゃく
498,,,,ポカブ,,ポカブ,Tepig,ほのお,,65,63,45,45,45,45,もうか,,*あついしぼう
499,,,,チャオブー,,チャオブー,Pignite,ほのお,かくとう,90,93,55,70,55,55,もうか,,*あついしぼう
500,,,,エンブオー,,エンブオー,Emboar,ほのお,かくとう,110,123,65,100,65,65,もうか,,*すてみ
501,,,,ミジュマル,,ミジュマル,Oshawott,みず,,55,55,45,63,45,45,げきりゅう,,*シェルアーマー
502,,,,フタチマル,,フタチマル,Dewott,みず,,75,75,60,83,60,60,げきりゅう,,*シェルアーマー
503,,,,ダイケンキ,,ダイケンキ,Samurott,みず,,95,100,85,108,70,70,げきりゅう,,*シェルアーマー
504,,,,ミネズミ,,ミネズミ,Patrat,ノーマル,,45,55,39,35,39,42,にげあし,するどいめ,*アナライズ
505,,,,ミルホッグ,,ミルホッグ,Watchog,ノーマル,,60,85,69,60,69,77,はっこう,するどいめ,*アナライズ
506,113,,,ヨーテリー,,ヨーテリー,Lillipup,ノーマル,,45,60,45,25,45,55,やるき,ものひろい,*にげあし
507,114,,,ハーデリア,,ハーデリア,Herdier,ノーマル,,65,80,65,35,65,60,いかく,すなかき,*きもったま
508,115,,,ムーランド,,ムーランド,Stoutland,ノーマル,,85,110,90,45,90,80,いかく,すなかき,*きもったま
511,,,,ヤナップ,,ヤナップ,Pansage,くさ,,50,53,48,53,48,64,くいしんぼう,,*しんりょく
512,,,,ヤナッキー,,ヤナッキー,Simisage,くさ,,75,98,63,98,63,101,くいしんぼう,,*しんりょく
513,,,,バオップ,,バオップ,Pansear,ほのお,,50,53,48,53,48,64,くいしんぼう,,*もうか
514,,,,バオッキー,,バオッキー,Simisear,ほのお,,75,98,63,98,63,101,くいしんぼう,,*もうか
515,,,,ヒヤップ,,ヒヤップ,Panpour,みず,,50,53,48,53,48,64,くいしんぼう,,*げきりゅう
516,,,,ヒヤッキー,,ヒヤッキー,Simipour,みず,,75,98,63,98,63,101,くいしんぼう,,*げきりゅう
522,,,,シママ,,シママ,Blitzle,でんき,,45,60,32,50,32,76,ひらいしん,でんきエンジン,*そうしょく
523,,,,ゼブライカ,,ゼブライカ,Zebstrika,でんき,,75,100,63,80,63,116,ひらいしん,でんきエンジン,*そうしょく
531,21,,,タブンネ,,タブンネ,Audino,ノーマル,,103,60,86,60,86,50,いやしのこころ,さいせいりょく,*ぶきよう
540,,,,クルミル,,クルミル,Sewaddle,むし,くさ,45,53,70,40,60,42,むしのしらせ,ようりょくそ,*ぼうじん
541,,,,クルマユ,,クルマユ,Swadloon,むし,くさ,55,63,90,50,80,42,リーフガード,ようりょくそ,*ぼうじん
542,,,,ハハコモリ,,ハハコモリ,Leavanny,むし,くさ,75,103,80,70,80,92,むしのしらせ,ようりょくそ,*ぼうじん
543,74,,,フシデ,,フシデ,Venipede,むし,どく,30,45,59,30,39,57,どくのトゲ,むしのしらせ,*かそく
544,75,,,ホイーガ,,ホイーガ,Whirlipede,むし,どく,40,55,99,40,79,47,どくのトゲ,むしのしらせ,*かそく
545,76,,,ペンドラー,,ペンドラー,Scolipede,むし,どく,60,100,89,55,69,112,どくのトゲ,むしのしらせ,*かそく
548,201,,,チュリネ,,チュリネ,Petilil,くさ,,45,35,50,70,50,30,ようりょくそ,マイペース,*リーフガード
549,202,,,ドレディア,,ドレディア,Lilligant,くさ,,70,60,75,110,75,90,ようりょくそ,マイペース,*リーフガード
551,176,,,メグロコ,,メグロコ,Sandile,じめん,あく,50,72,35,35,35,65,いかく,じしんかじょう,*いかりのつぼ
552,177,,,ワルビル,,ワルビル,Krokorok,じめん,あく,60,82,45,45,45,74,いかく,じしんかじょう,*いかりのつぼ
553,178,,,ワルビアル,,ワルビアル,Krookodile,じめん,あく,95,117,80,65,70,92,いかく,じしんかじょう,*いかりのつぼ
554,103,,,ダルマッカ,通常,ダルマッカ(通常),Darumaka,ほのお,,70,90,45,15,45,50,はりきり,,*せいしんりょく
555,104,,,ヒヒダルマ,ノーマルモード,ヒヒダルマ(ノーマルモード),Darmanitan,ほのお,,105,140,55,30,55,95,ちからずく,,*ダルマモード
555,104,,,ヒヒダルマ,ダルマモード,ヒヒダルマ(ダルマモード),Darmanitan,ほのお,エスパー,105,30,105,140,105,55,ちからずく,,*ダルマモード
564,147,,,プロトーガ,,プロトーガ,Tirtouga,みず,いわ,54,78,103,53,45,22,ハードロック,がんじょう,*すいすい
565,148,,,アバゴーラ,,アバゴーラ,Carracosta,みず,いわ,74,108,133,83,65,32,ハードロック,がんじょう,*すいすい
566,149,,,アーケン,,アーケン,Archen,いわ,ひこう,55,112,45,74,45,70,よわき,,
567,150,,,アーケオス,,アーケオス,Archeops,いわ,ひこう,75,140,65,112,65,110,よわき,,
570,87,,,ゾロア,,ゾロア,Zorua,あく,,40,65,40,80,40,65,イリュージョン,,
571,88,,,ゾロアーク,,ゾロアーク,Zoroark,あく,,60,105,60,120,60,105,イリュージョン,,
580,,,,コアルヒー,,コアルヒー,Ducklett,みず,ひこう,62,44,50,44,50,55,するどいめ,はとむね,*うるおいボディ
581,,,,スワンナ,,スワンナ,Swanna,みず,ひこう,75,87,63,87,63,98,するどいめ,はとむね,*うるおいボディ
585,,,,シキジカ,,シキジカ,Deerling,ノーマル,くさ,60,60,50,40,50,75,ようりょくそ,そうしょく,*てんのめぐみ
586,,,,メブキジカ,,メブキジカ,Sawsbuck,ノーマル,くさ,80,100,70,60,70,95,ようりょくそ,そうしょく,*てんのめぐみ
587,102,,,エモンガ,,エモンガ,Emolga,でんき,ひこう,55,75,60,75,60,103,せいでんき,,*でんきエンジン
590,77,,,タマゲタケ,,タマゲタケ,Foongus,くさ,どく,69,55,45,55,55,15,ほうし,,*さいせいりょく
591,78,,,モロバレル,,モロバレル,Amoonguss,くさ,どく,114,85,70,85,80,30,ほうし,,*さいせいりょく
594,191,157,,ママンボウ,,ママンボウ,Alomomola,みず,,165,75,80,40,45,65,いやしのこころ,うるおいボディ,*さいせいりょく
602,,,,シビシラス,,シビシラス,Tynamo,でんき,,35,55,40,45,40,60,ふゆう,,
603,,,,シビビール,,シビビール,Eelektrik,でんき,,65,85,70,75,70,40,ふゆう,,
604,,,,シビルドン,,シビルドン,Eelektross,でんき,,85,115,80,105,80,50,ふゆう,,
615,30,,,フリージオ,,フリージオ,Cryogonal,こおり,,80,50,50,95,135,105,ふゆう,,
619,163,,,コジョフー,,コジョフー,Mienfoo,かくとう,,45,85,50,55,50,65,せいしんりょく,さいせいりょく,*すてみ
620,164,,,コジョンド,,コジョンド,Mienshao,かくとう,,65,125,60,95,60,105,せいしんりょく,さいせいりょく,*すてみ
621,63,119,,クリムガン,,クリムガン,Druddigon,ドラゴン,,77,120,90,60,90,48,さめはだ,ちからずく,*かたやぶり
626,53,,,バッフロン,,バッフロン,Bouffalant,ノーマル,,95,110,95,40,95,55,すてみ,そうしょく,*ぼうおん
636,186,,,メラルバ,,メラルバ,Larvesta,むし,ほのお,55,85,55,50,55,60,ほのおのからだ,,*むしのしらせ
637,187,,,ウルガモス,,ウルガモス,Volcarona,むし,ほのお,85,60,65,135,105,100,ほのおのからだ,,*むしのしらせ
638,205,,,コバルオン,,コバルオン,Cobalion,はがね,かくとう,91,90,129,90,72,108,せいぎのこころ,,
639,206,,,テラキオン,,テラキオン,Terrakion,いわ,かくとう,91,129,90,72,90,108,せいぎのこころ,,
640,207,,,ビリジオン,,ビリジオン,Virizion,くさ,かくとう,91,90,72,90,129,108,せいぎのこころ,,
641,,,,トルネロス,けしんフォルム,トルネロス(けしんフォルム),Tornadus,ひこう,,79,115,70,125,80,111,いたずらごころ,,*まけんき
641,,,,トルネロス,れいじゅうフォルム,トルネロス(れいじゅうフォルム),Tornadus,ひこう,,79,100,80,110,90,121,さいせいりょく,,
642,,,,ボルトロス,けしんフォルム,ボルトロス(けしんフォルム),Thundurus,でんき,ひこう,79,115,70,125,80,111,いたずらごころ,,*まけんき
642,,,,ボルトロス,れいじゅうフォルム,ボルトロス(れいじゅうフォルム),Thundurus,でんき,ひこう,79,105,70,145,80,101,ちくでん,,
643,,,,レシラム,,レシラム,Reshiram,ドラゴン,ほのお,100,120,100,150,120,90,ターボブレイズ,,
